"920416991101497346","2017-10-17 22:31:25","To the credit reporting industry, people aren’t their customers. We’re just their products. We need to reform this broken industry. https://t.co/VHWZlC53c1","","1403","4465"
"920368710413639681","2017-10-17 19:19:34","@CFPB The last thing Congress should do is hurt people’s rights to hold big banks accountable. Read my @BostonGlobe op-ed. https://t.co/J9Xd8QW7FM","","453","1137"
"920368534143762432","2017-10-17 19:18:52","The @CFPB's new rule stops forced arbitration clauses. Surprise, surprise: bank lobbyists hate it. They want Congress to reverse it ASAP.","","494","1683"
"920368320641163265","2017-10-17 19:18:01",".@Equifax &amp; @WellsFargo both used forced arbitration clauses hidden in the fine print to keep millions of people from taking them to court.","","1842","4120"
"920347032602148864","2017-10-17 17:53:26","This is a disgrace. Our veterans deserve better. I’ll be demanding answers and accountability from @DeptVetAffairs. https://t.co/GJkP639N08","","554","1336"
"920330088733970433","2017-10-17 16:46:06","It’s a simple question: Do we want Iran to have a nuclear weapon or not? https://t.co/QGEPcGRhqS","","1633","4366"
"920025262221398017","2017-10-16 20:34:50","Wonder why the @GOP tax plan shovels money to billionaires while raising taxes for millions of working families? https://t.co/Z98pze6iR6","","2885","4592"
"920013112933314561","2017-10-16 19:46:33","If @realDonaldTrump won't reverse his birth control decision, Congress should make him. Read my @glamourmag op-ed. 
https://t.co/IHsChwnFVV","","1326","4940"
"920012908951678976","2017-10-16 19:45:45",".@realDonaldTrump's attack on the ACA's birth control mandate not only attacked reproductive rights. It attacked women's economic freedom.","","6727","23950"
"918921123257049089","2017-10-13 19:27:23","Responsible nations stick to their agreements. Responsible Presidents put America's safety first. If this President won't, Congress must.","","7866","28099"
"918920839801856002","2017-10-13 19:26:15","Secretary Mattis said it’s good for our national security to stay in the #Irandeal. Chairman Dunford said Iran was complying with the terms.","","1400","3956"
"918920602358042624","2017-10-13 19:25:18","The #Irandeal is keeping Iran’s nuclear program under tough limits &amp; inspections. So far, it’s working to keep Iran away from a nuke.","","496","1938"
"918920375785918465","2017-10-13 19:24:24","The President’s outrageous decision to decertify isolates the US from our allies &amp; increases the risk that Iran gets a nuclear bomb.","","2902","8896"
"918897307013255174","2017-10-13 17:52:44","Congress should act to stop @realDonaldTrump from following through on his threat to burn our health insurance system to the ground.","","1597","6806"
"918897154709688320","2017-10-13 17:52:08","GOP &amp; Dem governors have urged Congress to keep our promise to families &amp; hold down health insurance premiums. We should listen to them.","","995","5136"
"918896799167012864","2017-10-13 17:50:43","Cutting off payments that help low-income families afford health insurance is petty, cruel, &amp; just plain dumb.","","7299","24732"
"918564801005092864","2017-10-12 19:51:29","Chairman @ChuckGrassley should reject @SenateMajLdr’s dangerous proposal to end blue slips &amp; stand up for fair courts &amp; equal justice.","","705","2180"
"918564463372095495","2017-10-12 19:50:08",".@SenateDems won’t sit silently while the rich &amp; powerful rig our courts &amp; ram through even more radical, right-wing, pro-corporate judges.","","871","3099"
"918564153073328128","2017-10-12 19:48:54","Now @SenateMajLdr wants to end the decades-long tradition of letting senators weigh in on home-state judicial noms. https://t.co/2qZSP9uCXO","","424","674"
"918563888542703621","2017-10-12 19:47:51",".@SenateMajLdr McConnell &amp; the GOP used every tool to stop fair, noncontroversial Obama judicial nominees from serving on federal courts.","","2564","6535"
"918483426642145280","2017-10-12 14:28:08","Our federal govt must commit to helping the people of Puerto Rico &amp; the US Virgin Islands. US citizens deserve that much from their govt.","","1571","6098"
"918483171418759169","2017-10-12 14:27:07","Step up &amp; do your job, @realDonaldTrump. Stop lying about how well things are going in Puerto Rico. Stop trying to avoid responsibility.","","20473","71580"
"918482968930287618","2017-10-12 14:26:19","All along, @realDonaldTrump's response in Puerto Rico has been too little, too late. But he gives himself an ""A+."" Give me a break.","","2023","9852"
"918482762130128896","2017-10-12 14:25:29","It is outrageous that @realDonaldTrump is making veiled threats to withdraw relief workers from US citizens in need. That's poor leadership.","","9199","34461"
"918482601308033026","2017-10-12 14:24:51","Puerto Rico is still facing a humanitarian crisis. @realDonaldTrump seems more worried about blaming hurricane victims than helping them.","","4040","12990"
"918244000158633985","2017-10-11 22:36:44","To all the girls out there who face challenges and barriers and people telling you no: keep fighting like a girl. #DayOfTheGirl https://t.co/gFhz63M4MD","","2592","9012"
"918162418760605696","2017-10-11 17:12:33","I’ll keep fighting for a world where everyone feels safe to be who they are and love who they love. #NationalComingOutDay https://t.co/acho7T1Qgi","","4866","20523"
"917852773944840194","2017-10-10 20:42:08","ALERT: Children’s Health Insurance Program is at risk. That means 9 million children could be left uninsured. @SenateGOP needs to act ASAP. https://t.co/xB8mTAU4y8","","4498","7790"
"917745526153502720","2017-10-10 13:35:58","Congress needs to step up and do its job so doctors and nurses and health centers can do theirs. https://t.co/0y1DjwsKLE","","1754","5236"
"916670904989499397","2017-10-07 14:25:49","Before millions are subjected to another data breach like @Equifax – we must do something about it. That’s why I introduced the FREE Act. https://t.co/xByqeZg1ta","","3035","8685"
"916374111215112193","2017-10-06 18:46:28","Access to birth control is about freedom &amp; the ability to plan &amp; build a future. This attack on basic health care is wrong.","","2960","11427"
"916373780687093767","2017-10-06 18:45:09","The year is 2017, not 1917. Millions of Americans use contraception to prevent pregnancy, avoid STIs &amp; manage health conditions.","","2665","10566"
"916373475488608256","2017-10-06 18:43:56","Evidently the GOP believe the single most important issue facing our nation is to let employers deny women access to birth control coverage.","","13146","38033"
"915985254829248517","2017-10-05 17:01:17","Enough is enough. The credit reporting industry is broken. I want consumers to have control of their own data – not companies like @Equifax. https://t.co/hD5uuykAsD","","4646","14117"
"915693080082345985","2017-10-04 21:40:17","It's ok, @FoxNews! We can agree that @WellsFargo CEO should be fired. This isn't about politics. It's about protecting our pocketbooks. https://t.co/0TPWRHfIEs","","1190","4486"
"915662743960727552","2017-10-04 19:39:45","Incentives for companies like @Equifax are out of whack. Consumers should control their own data. Execs should face consequences for neglect","","1159","5206"
"915662499948761088","2017-10-04 19:38:46",".@Equifax did a bad job protecting data because they had no reason to care. They’re making MORE money selling fraud protection products. https://t.co/mhjoCMwH9w","","3083","8124"
"915591507935203328","2017-10-04 14:56:41","About to question the former @Equifax CEO about his company’s inexcusable data breach &amp; response. Watch live: https://t.co/QGWCNeXZnq","","427","1915"
"915577842406187009","2017-10-04 14:02:22","The fmr CEO of @Equifax is testifying before the @SenateBanking Committee this morning. Watch the hearing live here: https://t.co/QGWCNeXZnq","","284","907"
"915396627472486400","2017-10-04 02:02:17",".@WellsFargo will never change if the people responsible for the fake accounts scam are still in charge. CEO Tim Sloan needs to be fired. https://t.co/mXswRnulxs","","3683","11325"
"915253870992822272","2017-10-03 16:35:02",".@WellsFargo CEO Tim Sloan enabled the bank’s massive fake accounts scam, got rich off it, &amp; helped cover it up. He should be fired. https://t.co/AO4ikpq74G","","2503","7100"
"915242486859169793","2017-10-03 15:49:47","I have more questions for @WellsFargo CEO Sloan about his plans for his lower-level employees. Watch now: https://t.co/nm6TAiiTU6","","193","840"
"915226137881645056","2017-10-03 14:44:50","About to question @WellsFargo CEO Sloan about his role in the massive fake accounts scandal. Watch live now: https://t.co/nm6TAiiTU6","","350","1694"
"915215560425791488","2017-10-03 14:02:48","The new CEO of @WellsFargo is testifying before the @SenateBanking Committee. Watch the whole hearing live now: https://t.co/nm6TAiiTU6","","189","592"
"915201769172537344","2017-10-03 13:08:00","The federal government cannot turn its back on our fellow US citizens who are stranded without food, water, electricity &amp; medicine.","","1284","6347"
"915201632404692992","2017-10-03 13:07:27","We are worried sick about our brothers and sisters in Puerto Rico and the US Virgin Islands. We must act NOW. https://t.co/1ESchwlqZF","","1329","4432"
"914848392018321408","2017-10-02 13:43:48","Tragedies like Las Vegas have happened too many times. We need to have the conversation about how to stop gun violence. We need it NOW.","","7315","26783"
"914847925632716800","2017-10-02 13:41:57","Thoughts &amp; prayers are NOT enough. Not when more moms &amp; dads will bury kids this week, &amp; more sons &amp; daughters will grow up without parents.","","9082","25204"
"914847687727607808","2017-10-02 13:41:00","I’m heartsick for people in Nevada &amp; across the country who woke up to this news &amp; are worried that their family &amp; friends are ok.","","384","2372"
"914847526632779776","2017-10-02 13:40:22","I’m heartsick for the victims of last night’s massacre in Las Vegas &amp; their loved ones.","","1095","7308"
"914211602798448640","2017-09-30 19:33:25","The definition of ""poor leadership"" is sitting at your golf club while millions of US citizens beg for your help, @realDonaldTrump.","","56059","169484"
"914211270693474304","2017-09-30 19:32:06","Disaster relief workers &amp; volunteers are doing God's work right now. PR needs help, not bullying, from the @POTUS. https://t.co/taJi5os93C","","2035","6819"
"914210971522084865","2017-09-30 19:30:55","PR is in CRISIS. US citizens are dying. Millions of people need their govt's help. Stop playing politics with their lives, @realDonaldTrump.","","7342","25426"
"914210600296820736","2017-09-30 19:29:26","FEMA's Puerto Rico plans are outdated &amp; are outpaced by charities. Distribution is woefully inadequate &amp; people need basic medical care now.","","1546","5151"
"914210303822454784","2017-09-30 19:28:16","I just got off the phone with Mayor @CarmenYulinCruz. I told her to keep up her heroic work &amp; leadership on behalf of Puerto Rico.","","6089","33431"
"913912855384248321","2017-09-29 23:46:19",".@realDonaldTrump should use his authority to more quickly &amp; comprehensively respond to Puerto Rico &amp; the USVI. These Americans need us. https://t.co/s7pHTXOkyV","","1281","3611"
"913912533622411264","2017-09-29 23:45:02","Congress must immediately take up an appropriations bill to come to Puerto Rico &amp; the US Virgin Islands’ aid.","","2313","7375"
"913912260439023616","2017-09-29 23:43:57","Today I met with community leaders &amp; local officials in Worcester &amp; Springfield, &amp; listened to family of people struggling to survive in PR. https://t.co/utRGmqylko","","231","930"
"913912036152750080","2017-09-29 23:43:03","Every day, I get more &amp; more calls from people across MA who are desperately worried about the people they love in Puerto Rico.","","589","2916"
"913911831332315136","2017-09-29 23:42:14","With every day that passes, I’m more outraged that the federal govt isn’t doing more to help our fellow Americans in Puerto Rico &amp; the USVI.","","10972","38386"
"913911588893097984","2017-09-29 23:41:17","Puerto Rico was already suffering from an economic crisis long before it got hit by the hurricane. Now it faces another humanitarian crisis.","","774","3041"
"913905992718520322","2017-09-29 23:19:02",".@realDonaldTrump should pick a new @HHSGov Sec who cares less about luxury travel &amp; ripping away health care &amp; more about families' health.","","3024","13841"
"913533458357551104","2017-09-28 22:38:43","The Janus case could tilt the playing field further in favor of corporations &amp; make it much harder for workers to stand up for themselves.","","779","1454"
"913533092668768261","2017-09-28 22:37:16","In deciding to take up the Janus case, the GOP-appointed SCOTUS majority is poised to deal the knock-out blow to public sector unions.","","1136","1868"
"913532800720146432","2017-09-28 22:36:06","When the GOP stole @BarackObama's SCOTUS seat &amp; forced Gorsuch through the Senate, they knew their investment would pay off. Today it has.","","4047","9470"
"913532577822203904","2017-09-28 22:35:13","Powerful interests invested vast sums of money into confirming judges who will tilt our courts in favor of billionaires &amp; big businesses.","","3164","6448"
"913188739115085824","2017-09-27 23:48:56","RT @EMKInstitute: #OTD in 2015 @SenWarren was at the Institute for a #GettingToThePoint convo on equality. See the program: https://t.co/kB…","","34","0"
"913153413994737664","2017-09-27 21:28:34","#NotOnePenny in tax cuts for the wealthy &amp; giant corporations – especially not on the backs of everyone else. We'll fight this GOP tax plan.","","1770","5014"
"913153091662381056","2017-09-27 21:27:17","And the GOP tax plan will explode the deficit, which will lead the GOP to say we need to gut Medicaid, Medicare, infrastructure &amp; education.","","6161","11008"
"913152774120120322","2017-09-27 21:26:01","The GOP plan gets rid of the state/local tax deduction for working families while repealing the estate tax for a handful of rich families.","","3534","4971"
"913152445374697473","2017-09-27 21:24:43","While the GOP plan slashes the income tax rate for the highest earners, it increases the tax rate that applies to many working families.","","1950","3447"
"913152203543777280","2017-09-27 21:23:45","The GOP tax plan delivers massive tax cuts to millionaires &amp; giant corporations &amp; kicks working families to the curb.","","1472","2720"
"913151976795451394","2017-09-27 21:22:51","The “new” Republican tax plan is the same warmed-over, trickle-down plan they’ve been pushing for decades.","","2670","7162"
"912830607385821184","2017-09-27 00:05:51","The people of Puerto Rico &amp; the USVI need to know their federal government hasn't forgotten them and is doing everything it can to aid them.","","2626","10880"
"912830361046011904","2017-09-27 00:04:52","Today I joined fellow Democratic senators in calling for an appropriations bill immediately to help the people of Puerto Rico &amp; the USVI. https://t.co/5tjD3M8mCv","","6164","21384"
"912829604754280448","2017-09-27 00:01:51","Millions of Americans live on Puerto Rico &amp; the USVI. They'll need huge immediate &amp; long-term aid – far more than they've received so far.","","1654","5755"
"912829354819883008","2017-09-27 00:00:52","In the wake of powerful hurricanes, Puerto Rico &amp; the US Virgin Islands face an urgent humanitarian crisis. Congress must address it NOW.","","1435","4527"
"912824406447214594","2017-09-26 23:41:12",".@SenateGOP withdrew their latest health care repeal bill because they didn’t have the votes. I have two words for you: Thank You. https://t.co/EKbCQUH7ra","","2205","9339"
"912786093468262401","2017-09-26 21:08:58",".@realDonaldTrump isn't following through on his promise to fix NAFTA and boost working families. It's time for Congress to take action.","","880","3809"
"912785984244322304","2017-09-26 21:08:32","I also wrote a bill w/ @SenSherrodBrown &amp; @SenGillibrand to stop states from restricting workers' right to unionize. https://t.co/DdOxn2HdKp","","246","905"
"912785662671286273","2017-09-26 21:07:15","I wrote to the Admin demanding the removal of ISDS from NAFTA. We should look out for families – not corporations. https://t.co/NVJNOV64uO","","179","658"
"912785418717925376","2017-09-26 21:06:17","Now @realDonaldTrump &amp; his Administration are reportedly proposing NAFTA provisions that do nothing to bring back American jobs.","","467","1357"
"912785203466313728","2017-09-26 21:05:25","The Trump Administration has failed to get rid of ISDS - the corporate courts in NAFTA that give big businesses their own special rights.","","261","717"
"912785016316465152","2017-09-26 21:04:41","Despite promising to fix NAFTA's problems, @realDonaldTrump &amp; his Admin have failed to fight for workers through the first 3 rounds.","","256","935"
"912784772958756866","2017-09-26 21:03:43","The fundamental problem with NAFTA is simple: the agreement doesn't work for American workers.","","154","767"
"912716996474793985","2017-09-26 16:34:24","The American public deserve answers about what went wrong at @Equifax and what the company plans to do going forward.","","925","3832"
"912716765435777024","2017-09-26 16:33:28","Former @Equifax CEO Smith, along with the new Chair &amp; interim CEO, should all testify before the Senate Banking Committee.","","421","1533"
"912716525777367042","2017-09-26 16:32:31","It’s also not real accountability if the guy @Equifax promoted to Chair is a board member who served on the data security committee.","","414","1410"
"912716291965890561","2017-09-26 16:31:36","It's not real accountability if the @Equifax Chairman &amp; CEO resigns without giving back a nickel in pay or publicly answering questions.","","858","3111"
"912716070137548800","2017-09-26 16:30:43","I’ve called for @Equifax execs to be held accountable for their role in failing to stop the data breach &amp; hiding it for 40 days.","","730","3377"
"912506247823413248","2017-09-26 02:36:57","Red alert: this vote could happen as soon as tomorrow. https://t.co/jFk1IL6j0d","","1543","2693"
"912505894541328384","2017-09-26 02:35:33","The @SenateGOP hope you won't notice when they vote to take away your legal right to take big banks to court. This is all hands on deck. https://t.co/kcEvwLGNF6","","6318","11534"
"912451524755894272","2017-09-25 22:59:30","Heading to the Senate floor now to tell the @SenateGOP: Stop fighting for the powerful interests &amp; do your job: https://t.co/jc1R7Es8hG","","674","3516"
"912447857394896896","2017-09-25 22:44:56","The @SenateGOP are also on the verge of reversing a @CFPB rule that helps you hold firms like @WellsFargo &amp; @Equifax accountable in court.","","1255","2148"
"912447531589750784","2017-09-25 22:43:38","9/30 is the deadline for funding CHIP, community health centers, Medicare programs, Medicaid payments, &amp; more. They’re waiting for a vote.","","717","1456"
"912447393148424194","2017-09-25 22:43:05","The @SenateGOP have tried to manufacture a health care crisis to justify repealing the ACA, but a real crisis is about to unfold.","","2515","7344"
"912436568803160064","2017-09-25 22:00:04","I’m joining the @IndivisibleTeam live now to talk about why we must #killthebill &amp; save Americans’ health care. Watch! https://t.co/1m1cF9H3g4","","289","914"
"912426522270687233","2017-09-25 21:20:09","A man who spent 40 yrs union busting has no business on the @NLRB. Heading to the floor to oppose William Emanuel: https://t.co/jc1R7Es8hG","","606","2307"
"912425310385246213","2017-09-25 21:15:20","If Congress won't stand up for workers, the very least we can do is give these workers a chance to join together &amp; stand up for themselves.","","1267","5372"
"911992596330946562","2017-09-24 16:35:53",".@SenateGOP: before you vote to repeal the Affordable Care Act next week, listen to the doctors in your state begging you not to. https://t.co/l7SrlsCnuh","","4733","9243"
"911593738438356993","2017-09-23 14:10:58","We must keep the pressure on to make sure this disaster of a bill isn’t passed next week. https://t.co/OO21dxAOD1","","5628","15588"
"910663300043739141","2017-09-21 00:33:44","The fight to protect Medicaid and the Affordable Care Act is a fight for life and death for people who need opioid addiction treatment. https://t.co/kOlHuUaGYF","","2258","6146"
"910617662652387328","2017-09-20 21:32:23","The federal government must move quickly &amp; do whatever is needed to help Puerto Rico &amp; the US Virgin Islands recover from Maria &amp; Irma.","","1035","3667"
"910617423665131521","2017-09-20 21:31:26","My thoughts are with the millions of Americans in Puerto Rico &amp; the US Virgin Islands. I hope electricity and safety are restored quickly.","","795","3995"
"910605979997409280","2017-09-20 20:45:58","I stand with @SenFranken in saying no: We won’t let Trump &amp; the GOP bypass the process &amp; stack courts with pro-corporate, right-wing judges.","","3080","9335"
"910605809457008640","2017-09-20 20:45:17","Even worse, Trump &amp; the GOP want Dems to blue slip (aka rubber-stamp) their pro-corporate, right-wing nominees to advance. It’s insulting.","","579","2121"
"910605566132805633","2017-09-20 20:44:19","Trump &amp; the @SenateGOP’s latest trick: flout the precedent of consulting home-state senators on nominees to serve on courts in their states.","","319","896"
"910605336138190849","2017-09-20 20:43:25","But @realDonaldTrump &amp; his GOP allies are using every tool they can to tilt our courts in favor of the wealthy &amp; well-connected.","","3840","10925"
"910605158207410181","2017-09-20 20:42:42","The judges who sit on our courts should have one mission: to provide equal justice under law.","","731","3071"
"910601221223874560","2017-09-20 20:27:03","@Equifax @WellsFargo Corporate executives need to know they’ll be held personally accountable just like anybody else. Otherwise, the consumer scams won’t stop.","","257","1064"
"910601155411169280","2017-09-20 20:26:48","With the @Equifax breach, I’ll be pushing for the same type of corporate accountability that I sought in the @WellsFargo scandal. https://t.co/guOOMepfp2","","440","1680"
"910601043158937600","2017-09-20 20:26:21","@WellsFargo But I'm still fighting for accountability at @WellsFargo. I'm pushing the Fed to remove all the Board Members who oversaw the scam.","","198","1006"
"910600843283582977","2017-09-20 20:25:33","A year ago today, I told the then-CEO of @WellsFargo he should resign after the bank's massive fake accounts scam. He did. https://t.co/DDM1keBQkF","","405","1842"
"910576982987018240","2017-09-20 18:50:45","I’m doing everything I can to fight back against the Graham-Cassidy ""health care"" bill – but we need lots of people speaking up again.","","3266","10166"
"910576672566599680","2017-09-20 18:49:31","I told MGH Chelsea: The @SenateGOP Graham-Cassidy “health care” bill is just the same set of terrible policies with a fresh coat of paint. https://t.co/P5kw3e66ZS","","252","806"
"910576318412132352","2017-09-20 18:48:06","MGH Chelsea keeps families healthy &amp; strengthens our community. They know what repealing the ACA &amp; gutting Medicaid means to MA families. https://t.co/7ZYUAYFzFR","","251","751"
"910266881461882880","2017-09-19 22:18:31","@Equifax The credit reporting industry is broken and has been taking advantage of consumers for years. Time to do something about it.","","495","1841"
"910266818434134018","2017-09-19 22:18:16","The @Equifax hack is a nightmare. I introduced the FREE Act to give consumers back control of their data. Congress should pass it ASAP. https://t.co/RtiC0tkc9Q","","2761","8390"
"910212844368605184","2017-09-19 18:43:47","RT @GinnieMaeGov: Thanks @SenWarren for support &amp; leadership on this issue

Ginnie Mae Task Force to Crack Down on some VA Lenders https://…","","55","0"
"910205893349867520","2017-09-19 18:16:10","Heading to the floor to discuss the @Equifax breach. People are right to be outraged. https://t.co/jc1R7Es8hG","","1054","4786"
"909944340302237696","2017-09-19 00:56:51","RED ALERT: Trumpcare is not dead. https://t.co/MPsQn1hP65","","8961","13622"
"909923279229636609","2017-09-18 23:33:09","@SenateGOP Tonight I’m joining @SenateDems on the floor to fight (again) to save Americans’ health care. Watch live now: https://t.co/jc1R7Es8hG","","618","2099"
"909923228260413441","2017-09-18 23:32:57","Cassidy-Graham is just another version of the same old heartless “health care” plan the @SenateGOP have tried to jam down our throats.","","4861","11765"
"909871377070600192","2017-09-18 20:06:55","Happy Birthday, @usairforce! Happy to celebrate last week by speaking with Senior Airman Schultz of Springfield, now deployed to SW Asia. https://t.co/G6WRWDnLFx","","140","969"
"909795651042594816","2017-09-18 15:06:01","RT @TheKingCenter: This should not be about one party winning, but about doing what's just and humane. About caring for people. #GrahamCass…","","938","0"
"909548854399336448","2017-09-17 22:45:20","My thoughts are with the Marseille acid attack victims, reportedly BC students. My office has reached out to BC to help however we can.","","1339","8012"
"909426826858188801","2017-09-17 14:40:26","The fight to save heath care isn't over. Sound the alarm. We need you to fight today &amp; every day until this @SenateGOP bill is dead.","","4850","8465"
"909426438654308352","2017-09-17 14:38:53","Let me repeat: The Graham-Cassidy @SenateGOP ""health care"" bill IS Trumpcare, &amp; it will rip health care away from millions of Americans.","","20093","30227"
"909426130310111234","2017-09-17 14:37:40","Coverage ripped away from tens of millions of Americans with Graham-Cassidy – kids with disabilities, grandparents in nursing homes.","","7265","10252"
"909425487688212485","2017-09-17 14:35:07","Graham-Cassidy completely eliminates help for families to buy health insurance. Gone. Good luck on your own.","","7020","9148"
"909425126864715777","2017-09-17 14:33:41","The @SenateGOP Graham-Cassidy ""health care"" bill cuts Medicaid funding &amp; rolls back protections for people with pre-existing conditions.","","2639","3200"
"909424822073118721","2017-09-17 14:32:28","There's nothing new &amp; improved about the Graham-Cassidy bill – it's the same cruel @SenateGOP ""health care"" bill, but on steroids.","","1288","2451"
"909424428282458114","2017-09-17 14:30:54","The @SenateGOP have a big 9/30 deadline to repeal the Affordable Care Act. And here's the scary thing: they might have the votes to do it.","","1761","1996"
"908826466258911232","2017-09-15 22:54:49","The Boston Harbor Dredging Project will create jobs, improve the passage of goods, &amp; improve Boston's long-term economic competitiveness. https://t.co/HcoffzUBDu","","87","558"
"908826100192677888","2017-09-15 22:53:22","I was happy to join today's kickoff celebration of the Boston Harbor Dredging Project – deepening the harbor to allow bigger ships. https://t.co/zlybo7F35U","","67","486"
"908825820239712257","2017-09-15 22:52:15","The Port of Boston has been vital to our economy since the colonial era. But we need to keep investing in infrastructure for it to succeed. https://t.co/DNr0ItoTBT","","121","688"
"908824797504778240","2017-09-15 22:48:11","This is good news. At least for now, @realDonaldTrump &amp; AG Sessions can’t bludgeon towns into complying with dumb &amp; dangerous ICE policies. https://t.co/G0U54CuF5Z","","5060","18246"
"908795768923934720","2017-09-15 20:52:50",".@AnthemInc's decision is great – but insurers making huge profits off taxpayers shouldn’t need to be shamed into providing coverage.","","354","1512"
"908795298574684160","2017-09-15 20:50:58","Today, @AnthemInc sheepishly announced that they’re partially reversing their decision to leave VA. https://t.co/PBdBMxFub0","","308","1140"
"908795018105769984","2017-09-15 20:49:51","Yesterday, I called out @AnthemInc for abandoning people in states because Congress won’t help them to squeeze huge profits out of patients. https://t.co/y65E14odXK","","700","2004"
"908738580641705985","2017-09-15 17:05:35","I’m glad the Senate passed our bipartisan Jobs for Heroes Act yesterday. I hope the House will pass it soon. https://t.co/3TNSO1Q9cM","","720","3266"
"908736007008395265","2017-09-15 16:55:22",".@JohnCornyn &amp; I wrote a bipartisan bill removing obstacles that delay servicemembers' commercial drivers’ licenses. https://t.co/Ik99SrJbSS","","154","633"
"908735724333228034","2017-09-15 16:54:14","Veterans who have the training &amp; experience to operate trucks &amp; buses in combat zones have the skills to drive trucks on our highways.","","427","2472"
"908728969868038145","2017-09-15 16:27:24","@Equifax @gao @FTC @CFPB @USGAO We're fighting to hold @Equifax accountable. In the meantime, the @CFPB has a helpful guide to protect yourself: https://t.co/DN3uyhomux","","271","711"
"908728134241013760","2017-09-15 16:24:05","I sent letters to @Equifax, the other credit reporting agencies, regulators, &amp; @GAO to figure out how we can reform this broken industry. https://t.co/qL0oN7OQhz","","249","963"
"908727389911486465","2017-09-15 16:21:07","On top of these bills, I launched an investigation into the @Equifax breach &amp; credit reporting industry in general. https://t.co/VLssJGpmC6","","205","874"
"908726954462937095","2017-09-15 16:19:23","Bad credit doesn’t make you a bad employee. Workers should compete on the merits, not on their credit scores.","","580","3074"
"908726631828738048","2017-09-15 16:18:07","Credit reports are already riddled with errors. The @Equifax hack will make it worse. Inaccurate reports shouldn't hurt your job chances.","","363","1656"
"908726221596495872","2017-09-15 16:16:29","I also reintroduced the Equal Employment for All Act to prevent employers from asking job applicants for their credit histories. https://t.co/dYO2PXEPWs","","444","1588"
"908725758490812417","2017-09-15 16:14:38","The idea behind our bill is simple: @Equifax doesn't pay you when they sell your data. You shouldn't have to pay them to stop selling it.","","1029","3359"
"908725540663816192","2017-09-15 16:13:46","The FREE Act lets you freeze – and unfreeze – access to your credit file at no cost. It's like a free Do Not Call list for your credit data.","","554","1947"
"908725152111890433","2017-09-15 16:12:14","Companies like @Equifax make billions selling access to your data without your consent, then charge you if you want to stop them. It's nuts.","","1328","4397"
"908724813518303234","2017-09-15 16:10:53","I introduced the Freedom from Equifax Exploitation (FREE) Act with @brianschatz. Our bill gives you more control of your data. https://t.co/l5pboE0t4q","","774","2157"
"908724324680523782","2017-09-15 16:08:56","Lot of people are outraged about the @Equifax data breach. I am too. Here’s what I’ve been doing about it this week.","","1329","4506"
"908421357230321665","2017-09-14 20:05:03","Today I told an @AnthemInc VP: If they want to make huge profits off taxpayers, they ought to provide decent coverage through the ACA. https://t.co/i6KU8bRKg2","","702","2092"
"908421094947860485","2017-09-14 20:04:01","More than half of @AnthemInc's revenue comes from programs like Medicare &amp; Medicaid. But they're abandoning people in ACA exchanges.","","504","1041"
"908420854740144128","2017-09-14 20:03:04","Insurance giant @AnthemInc sent Congress a ransom note: bigger tax cuts, or they’d pull out of more state health care exchanges.","","3504","4234"
"908420643808571393","2017-09-14 20:02:13","When the GOP tried to repeal the ACA, some – like @BCBSMA – fought for their customers. But not @AnthemInc.","","251","641"
"908368228828753920","2017-09-14 16:33:57","Undermining the INF Treaty is grossly irresponsible. Heading to the floor now to discuss my NDAA amendment. Watch: https://t.co/jc1R7Es8hG","","194","715"
"908107074286092289","2017-09-13 23:16:12","Today I stood with @SenSanders to support his Medicare for All bill. Health care is a basic human right &amp; we fight for basic human rights. https://t.co/Pv7pu8fOM3","","6200","25099"
"908008183469416448","2017-09-13 16:43:15","@USChamber The companies paying for a @USChamber membership – they’re being taken for a ride.","","111","354"
"908008110727593984","2017-09-13 16:42:58",".@USChamber sucks billions of dollars from member companies – so it’ll pick a losing fight if it has to, as long as the money keeps flowing.","","177","711"
"908007946780659712","2017-09-13 16:42:19","The fiduciary rule is working for consumers, start-ups and big investment companies. So why is the Chamber of Commerce trying to kill it? https://t.co/mqhDnNK0Hj","","669","1553"
"907787602778050561","2017-09-13 02:06:45","@RandPaul It’s long past time for Congress to do right by our troops &amp; the American people, which is why I’m supporting @RandPaul’s AUMF amendment.","","409","1434"
"907787183435722752","2017-09-13 02:05:05",".@RandPaul is fighting for an amendment to the annual defense bill that would repeal the AUMF &amp; give Congress six months to replace it.","","277","1045"
"907786919026753537","2017-09-13 02:04:02","It’s been 16 yrs since Congress passed the existing AUMF after 9/11, but yr after yr, Congress refuses to re-examine this outdated policy.","","311","988"
"907786643876335617","2017-09-13 02:02:56","Congress owes our troops &amp; their families a full debate to authorize the use of military force before we send them into harm’s way.","","4887","18776"
"907750618294611968","2017-09-12 23:39:47","RT @MassAGO: Edie’s life was a testament to the power of small acts of courage. She will be missed, but will never be forgotten. https://t.…","","344","0"
"907731978425954304","2017-09-12 22:25:43","Read my @BostonGlobe op-ed on why we must give opioid addiction treatment providers the support they need. https://t.co/HVdk8y0KCJ","","279","896"
"907731442213498881","2017-09-12 22:23:35","I met with MA opioid addiction treatment providers who give affordable, innovative care – but they’re stretched too thin. https://t.co/L8eWzLZWXx","","345","1309"
