"Username","Location","Verified User?","Tweet ID","Tweet Time","Tweet Text","Tweet Place","Retweet Count","Favorite Count"
"Scott McLeod","Lafayette, CO","False","1083106288832253952","2019-01-09 21:00:37","New York City offers some unpleasant truths about school improvement https://t.co/F7ipCpbY0j #edchat #edreform #edpolicy #edcolo","","0","0"
"Choice Media","Hoboken, NJ","False","1083104376481370120","2019-01-09 20:53:01","Outgoing Illinois Governor Cites Improvements to K-12 Education as Top Achievement of His Administration https://t.co/gytICs7eiX via @DougFinkeSJR #EdPolicy","","1","2"
"SC School Choice","","False","1083103369315733507","2019-01-09 20:49:00","RT @ChoiceMediatv: Charters Are the Only Type of Schools Required Under South Carolina Law to Mirror the Diversity of Their Community https…","","1","0"
"This Joyful Kind Of Love","#theresabarkerintheresomewhere","False","1083102745471545344","2019-01-09 20:46:32","RT @MindShiftKQED: Salinas school district identified more than 3,300 homeless students last year, nearly 40 percent of the entire district…","","3","0"
"Sharo Dickerson","El Paso, TX","False","1083097197527420930","2019-01-09 20:24:29","RT @MindShiftKQED: Salinas school district identified more than 3,300 homeless students last year, nearly 40 percent of the entire district…","","3","0"
"brad","","False","1083096711390732288","2019-01-09 20:22:33","Urging all adults to share FREE WISDOM children grades 2-12 https://t.co/FiUpxQDYAt  #elearning #KidsDeserveIt #mschat #middleschool #highschool #edleaders #edpolicy #suptchat #elementary #principalchat #bullying #character #philanthropy #teaching #educhat https://t.co/vEegyQ1I63","","0","1"
"Selma Marrufo","","False","1083093937370349568","2019-01-09 20:11:32","RT @MindShiftKQED: Salinas school district identified more than 3,300 homeless students last year, nearly 40 percent of the entire district…","","3","0"
"Rachelle Dene Poth","Pittsburgh","False","1083092374157512704","2019-01-09 20:05:19","https://t.co/uKlmtPWLxE: Salinas school district identified more than 3,300 homeless students last year, nearly 40 percent of the entire district KQEDnews vanessarancano https://t.co/9TrT5Qe5Tk #edchat #homelessness #caedchat #edpolicy See the site for more #edchat #edtech #edu…","","0","0"
"MindShift","San Francisco","False","1083091625365127168","2019-01-09 20:02:21","Salinas school district identified more than 3,300 homeless students last year, nearly 40 percent of the entire district @KQEDnews @vanessarancano https://t.co/B4yrmv1yXF #edchat #homelessness #caedchat #edpolicy","","3","6"
"WV School Choice","","False","1083089527185510406","2019-01-09 19:54:00","RT @ChoiceMediatv: West Virginia Teachers Stage ‘Walk-Ins’ as Legislative Session Begins https://t.co/AufDbV4PTb #Teachers #EdPolicy","","1","0"
"Russell Poulin","Longmont, CO","False","1083088267346620416","2019-01-09 19:49:00","Why Canada’s MBA programs are beating American competition
Applications to American MBA programs are falling. In Canada, they’re skyrocketing. What’s behind the trends? (Hint: It’s not just about Trump.) https://t.co/T3J5WX5lvX High tuition and debt in US a factor. #edpolicy","","1","0"
"andy saultz","Portland, OR","False","1083086361282830336","2019-01-09 19:41:25","The time is now for a systemic, comprehensive commitment to public education that has been by-and-large absent from the State since the passage of Measure 5. #OrPol #edpolicy #oregonschools https://t.co/QRQMu3oNWq","","0","3"
"amhar FM","Turku, Suomi","False","1083079183599845376","2019-01-09 19:12:54","RT @Dale_Chu: #Edpolicy wonks often speak of the “education ecosystem,” but @smarick’s thoughtful and thought-provoking essay in @PublicDis…","","1","0"
"CPRE","Philadelphia, PA","False","1083077698442928128","2019-01-09 19:07:00","New Year, Renewed Commitment to What Matters Most — new blog post by @ECS_Anderson via @edcommission #statesleading #edpolicy https://t.co/iRPWzSasif  via @edcommission https://t.co/Vu57xlxuSM","","0","1"
"Joshua Hostetter ⚯͛ 🔗","North Carolina, USA","False","1083076364897583104","2019-01-09 19:01:42","RT @allisunrae: Dr. Trip Stallings of the Friday Institute outlines the gaps between Read to Achieve policy and implementation. #NCed #ncga…","","1","0"
"PESB","Washington State","False","1083076056242769920","2019-01-09 19:00:29","RT @relnw: We’re partnering with the @WAPESB on using evidence to recruit, train, and retain teachers that reflect the diversity of #WA stu…","","2","0"
"Choice Media","Hoboken, NJ","False","1083074678485385217","2019-01-09 18:55:00","Charters Are the Only Type of Schools Required Under South Carolina Law to Mirror the Diversity of Their Community https://t.co/L8w72CQMSO via @Paul_Bowers #CharterSchools #EdPolicy","","1","1"
"ECS","Denver, CO","False","1083074437556121605","2019-01-09 18:54:03","Deadline approaching! Apply by this Friday, Jan 11: https://t.co/R8H2QWTxih #EdPolicy #JobAlert https://t.co/WIwtOJ0NHG","","2","2"
"ECS","Denver, CO","False","1083073435574648832","2019-01-09 18:50:04","2019 brings 20 new governors, 21 new state board of education members, 2 new elected chief state school officers &amp; hundreds of new state legislators. @ECS_Anderson discusses @edcommission's role in supporting these newly elected #EdLeaders - https://t.co/dCNU2pSn4s #EdPolicy https://t.co/Ku3RFPnGcj","","5","7"
"Lafayette PTA","Seattle, WA","False","1083073285217087488","2019-01-09 18:49:28","RT @relnw: We’re partnering with the @WAPESB on using evidence to recruit, train, and retain teachers that reflect the diversity of #WA stu…","","2","0"
"Lara Perez-Felkner","Tallahassee, FL","False","1083072907302064128","2019-01-09 18:47:58","My mother taught hungry elementary school kids. Adults need food &amp; housing to learn, too. Glad to be an affiliated partner with @hope4college #basicneeds #highered #edpolicy #RealCollege","","3","7"
"Elon Economics","Elon, NC","False","1083071332458336257","2019-01-09 18:41:42","Dr. Bednar sits down with the AEA to discuss the research he and Dr. Rouse conducted on how the timing of PE classes can significantly impact student learning. Check out the video to hear Dr. Bednar explain their findings! #edpolicy
https://t.co/HTH8REj4TE","","2","14"
"Scalar Humanity","","False","1083070632127094784","2019-01-09 18:38:55","RT @PolicySc: Are School Districts Starting to Understand the Scope of Security Threats? https://t.co/nDNkTlvWzd #edtech via @EdSurge #SCEP…","","1","0"
"SC Education Policy Fellowship Program","South Carolina, USA","False","1083070594076282880","2019-01-09 18:38:46","Should schools police students' hairstyles? https://t.co/1dZuc34HJA via @EducationDive #SCEPFP #EdPolicy","","0","0"
"SC Education Policy Fellowship Program","South Carolina, USA","False","1083070495262683138","2019-01-09 18:38:23","18 Key Education Stories to Watch This Year (According to the Experts): Congress, Courts, Choice, Classroom Innovations &amp; More @The74 https://t.co/fUt0bRvTnZ #SCEPFP #edchat #EdPolicy","","0","0"
"SC Education Policy Fellowship Program","South Carolina, USA","False","1083070313641009152","2019-01-09 18:37:39","Are School Districts Starting to Understand the Scope of Security Threats? https://t.co/nDNkTlvWzd #edtech via @EdSurge #SCEPFP #EdPolicy #edchat #CyberSecurity","","1","0"
"Underground Educator","Indiana","False","1083070152256688128","2019-01-09 18:37:01","RT @ChoiceMediatv: ‘I’d Get Rid of Them Today’: Indiana Lawmaker Files Bill to Eliminate State Board of Education https://t.co/yVv08WfrTF v…","","3","0"
"SC Education Policy Fellowship Program","South Carolina, USA","False","1083070135546626048","2019-01-09 18:36:57","Pre-filed bill would require all SC high school students to take a personal finance class https://t.co/yuOBxLOXqt #SCEPFP #edchat #FinancialLiteracy #EdPolicy #sctweets","","0","0"
"SC Education Policy Fellowship Program","South Carolina, USA","False","1083069976645378048","2019-01-09 18:36:19","When evidence-based #literacy programs fail https://t.co/RbqpCMhAjh #SCEPFP #edchat #EdPolicy","","0","0"
"Choice Media","Hoboken, NJ","False","1083069908269846529","2019-01-09 18:36:03","‘I’d Get Rid of Them Today’: Indiana Lawmaker Files Bill to Eliminate State Board of Education https://t.co/yVv08WfrTF via @ArikaHerron #EdPolicy","","3","2"
"AEI Education","Washington, D.C.","False","1083068992133218305","2019-01-09 18:32:24","RT @EdPolicyWorks: Proud to have many of our #UVAEdPolicy faculty researchers on this @rickhess99 #RHSU Edu-Scholar influence list includin…","","1","0"
"SC-SIC","Columbia, SC, USA","False","1083068503723266050","2019-01-09 18:30:28","18 Key Education Stories to Watch This Year (According to the Experts): Congress, Courts, Choice, Classroom Innovations &amp; More @The74 https://t.co/kBYeNYWno1 #SIC #edchat #EdPolicy","","0","0"
"REL Northwest","Portland, Oregon","False","1083068282838540288","2019-01-09 18:29:35","We’re partnering with the @WAPESB on using evidence to recruit, train, and retain teachers that reflect the diversity of #WA students. Find out about this work on the REL Northwest Voices blog: https://t.co/kB7B9JE3Wz #WAedu #edpolicy https://t.co/t7MJbwlvQg","","2","1"
"Colorín Colorado","Washington, DC","False","1083067661100175365","2019-01-09 18:27:07","RT @JohnSegota: Are some students being shut out of the Seal of Biliteracy? | The Truth About Bilingualism: It's Only for Some Students htt…","","2","0"
"DRMS Student Support Services","Raleigh, NC","False","1083066482043564033","2019-01-09 18:22:26","RT @PS1NC: A new study by the RAND Corporation showed that using restorative practices by schools had a positive effect on student suspensi…","","10","0"
"Hirokazu Yoshikawa","New York, NY","False","1083061073572442113","2019-01-09 18:00:56","RT @nyusteinhardt: Congratulations to our seven faculty members who were ranked among the most influential #EdPolicy academics in the count…","","8","0"
"ECS","Denver, CO","False","1083060100443635713","2019-01-09 17:57:04","New Idaho governor says #education will be his top priority @GovernorLittle | @AP https://t.co/MigyqZcGEi #EdClips #Idaho #EdPolicy https://t.co/R6ArOva8mO","","0","1"
"James Clark","unite","False","1083058575604359169","2019-01-09 17:51:01","RT @EdDiveK12: For years, @MrMcGuire_Teach's school told male students how they could wear their hair. But a recent incident at @brhschiefs…","","1","0"
"Dr. Victoria M.Young","Caldwell, Idaho","False","1083058318053015552","2019-01-09 17:49:59","@YongZhaoEd @HarvardBiz ""Business""? The education industry is in the business of disruption. They will destroy the quality of public higher ed using the same strategies and techniques used on K-12. #HitPause #StopLamarAlexander &amp; #StopBetsyDeVos Don't fall for Orwellian #EdReform #EdPolicy https://t.co/3ZfJPZyn55","","0","0"
"Arianna Prothero","Washington, DC","False","1083057476596088833","2019-01-09 17:46:39","N.J. doubles funding for security at private schools https://t.co/i57yXxg0cw via @phillydotcom #privateschools #edpolicy","","0","0"
"Allison Rae Redden","Nashville, TN","False","1083057396925284352","2019-01-09 17:46:20","See the #NCISD evaluation presentation here: https://t.co/EIukekSdJ1

#NCed #ncga #ncpol #edpolicy","","0","0"
"Choice Media","Hoboken, NJ","False","1083057093417074690","2019-01-09 17:45:07","West Virginia Teachers Stage ‘Walk-Ins’ as Legislative Session Begins https://t.co/AufDbV4PTb #Teachers #EdPolicy","","1","1"
"Education Dive: K12","Washington, DC","False","1083057081316532224","2019-01-09 17:45:05","For years, @MrMcGuire_Teach's school told male students how they could wear their hair. But a recent incident at @brhschiefs led him to reflect on the former policy. https://t.co/qbol2C1qJv #K12 #edpolicy @TindleySchools @NAESP @NASSP","","1","0"
"Allison Rae Redden","Nashville, TN","False","1083056931923734528","2019-01-09 17:44:29","Trip Stallings notes that the #NCISD evaluation is not an evaluation of Southside-Ashpole; rather, it is about the policy. #NCed #ncga #ncpol #edpolicy","","0","0"
"RiShawn Biddle","ÜT: 38.7973156,-77.1318254","False","1083053876218118145","2019-01-09 17:32:20","RT @jsiddiqi7: Join me today at 1PM with the @Hunt_Institute Director of #edpolicy &amp; Research @PatrickCSims. We will cover our recent repor…","","3","0"
"Dale Chu","Denver, Colorado","False","1083053281943814144","2019-01-09 17:29:59","#Edpolicy wonks often speak of the “education ecosystem,” but @smarick’s thoughtful and thought-provoking essay in @PublicDiscourse has me reconsidering the term in a new light. https://t.co/QaQQgl1eGD","","1","1"
"Jennifer Bell-Ellwanger","Baltimore, MD","False","1083053103291740160","2019-01-09 17:29:16","RT @jsiddiqi7: Join me today at 1PM with the @Hunt_Institute Director of #edpolicy &amp; Research @PatrickCSims. We will cover our recent repor…","","3","0"
"The Hunt Institute","Durham, NC","False","1083052986870517760","2019-01-09 17:28:48","RT @jsiddiqi7: Join me today at 1PM with the @Hunt_Institute Director of #edpolicy &amp; Research @PatrickCSims. We will cover our recent repor…","","3","0"
"The MPPI","Baltimore, MD","False","1083051635943841793","2019-01-09 17:23:26","We're only two days away from the 2019 Legislative Session Policy Orientation. Join us to learn more about the decisions driving 2019 policy in Maryland. Register here: https://t.co/WPvZmSQuAc #redistricting #edpolicy #businesstaxreform https://t.co/bpbAXQxIzd","","2","1"
"Yasmin Fallahkhair","Washington DC","False","1083049219848581120","2019-01-09 17:13:50","RT @Hunt_Institute: Join Us Today! Our recent report in partnership with the @WallaceFdn, explores two practice-based #PrincipalPrep progra…","","3","0"
"Cody Connor","Purdue","False","1083045554328928256","2019-01-09 16:59:16","RT @RussPoulin: Online education was a disruptive force 25 years ago. Now it is being disrupted (opinion) https://t.co/ZPKfia8bw6
Large uni…","","2","0"
"Alyson Fischer","Lawrenceville, NJ","False","1083045468416954375","2019-01-09 16:58:56","RT @AmericaSucceeds: Important focus on equity implications of #AgeofAgility! How can business help?
1) ""focus on diversity, equity, and in…","","2","0"
"Brian A. Sponsler","Denver, CO","False","1083044563906772992","2019-01-09 16:55:20","Good resource for #edpolicy folks working on post sec completion and/or ed finance topics with states. https://t.co/F5ec6e2VRl","","0","1"
"nancyrubin","Minneapolis, MN","False","1083044112155189248","2019-01-09 16:53:32","RT @RussPoulin: Online education was a disruptive force 25 years ago. Now it is being disrupted (opinion) https://t.co/ZPKfia8bw6
Large uni…","","2","0"
"Choice Media","Hoboken, NJ","False","1083044043775455233","2019-01-09 16:53:16","What’s Ahead for Private School Choice Policy in 2019? https://t.co/tDtMYT7pLO via @ewrobelen #SchoolChoice #EdPolicy","","0","1"
"ECS","Denver, CO","False","1083039749164552192","2019-01-09 16:36:12","For more on state #WorkForceDevelopment systems, check out this report that identifies trending components seen in 2018 workforce development legislation - https://t.co/480ypYky8v #EdPolicy @Landerson313","","0","0"
"Russell Poulin","Longmont, CO","False","1083034160581636098","2019-01-09 16:14:00","Online education was a disruptive force 25 years ago. Now it is being disrupted (opinion) https://t.co/ZPKfia8bw6
Large universities are providing programs at scale and at a lowere price. 
#EdPolicy","","2","0"
"Allison Rae Redden","Nashville, TN","False","1083032132807782401","2019-01-09 16:05:56","Dr. Trip Stallings of the Friday Institute outlines the gaps between Read to Achieve policy and implementation. #NCed #ncga #ncpol #edpolicy https://t.co/3U8hWIlPIJ","","1","2"
"jane sullivan","New York City","False","1083029171025178629","2019-01-09 15:54:10","RT @nyusteinhardt: Congratulations to our seven faculty members who were ranked among the most influential #EdPolicy academics in the count…","","8","0"
"EduBot","Global","False","1083028546971451393","2019-01-09 15:51:41","RT @ASCDcommunities: The new issue of ASCD Educational LeadershiP; The Arts and Creativity in Schools! #ASCDL2L #edchat #educhat #edreform…","","2","0"
"Dan Wuori","Durham, NC","False","1083026505020641280","2019-01-09 15:43:35","RT @Hunt_Institute: Join Us Today! Our recent report in partnership with the @WallaceFdn, explores two practice-based #PrincipalPrep progra…","","3","0"
"Diverse Issues","Fairfax, VA","False","1083025231323807744","2019-01-09 15:38:31","“No diploma should be a ticket to nowhere...""  https://t.co/M5DDAG5A05 #highered #k12 #studentsuccess #edpolicy","","0","0"
"John Segota MPS, CAE","Alexandria, VA","False","1083024576609685504","2019-01-09 15:35:55","Are some students being shut out of the Seal of Biliteracy? | The Truth About Bilingualism: It's Only for Some Students https://t.co/d3hEKwlODG via @educationweek #TESOL #ESL #ELL #ESOL #DLL #bilingual #edpolicy #equity #multilingual","","2","3"
"Dr. KarenGreenhaus","","False","1083024228977438721","2019-01-09 15:34:32","It's all so confusing - why?!!!!
https://t.co/zeXqLsSiTj #edpolicy #equity Can we please get some REAL #education leadership......","","0","0"
"The Hunt Institute","Durham, NC","False","1083023949326442496","2019-01-09 15:33:25","Join Us Today! Our recent report in partnership with the @WallaceFdn, explores two practice-based #PrincipalPrep programs from two states with equity-focused #edpolicy considerations. Register: https://t.co/tjCxC4XWjj #edchat #education #teaching #leadership #eddata https://t.co/NYpMraprTF","","3","4"
"Andrew Chlup","Anchorage, AK","False","1083021345187758080","2019-01-09 15:23:04","How American Should American Schools Be? #EdPolicy https://t.co/Z0hwVbygJJ","","0","0"
"Dr. KarenGreenhaus","","False","1083021193987440640","2019-01-09 15:22:28","Wow - that makes no sense - #schools with higher #poverty receive LESS #funding?!! https://t.co/wujP3QGKm7 #edpolicy #education #equity","","1","0"
"David E. Kirkland","New York, NY","False","1083020591114997760","2019-01-09 15:20:05","RT @nyusteinhardt: Congratulations to our seven faculty members who were ranked among the most influential #EdPolicy academics in the count…","","8","0"
"Javaid Siddiqi","","False","1083019433826762753","2019-01-09 15:15:29","Join me today at 1PM with the @Hunt_Institute Director of #edpolicy &amp; Research @PatrickCSims. We will cover our recent report on #PrincipalPrep and two practice-based and #equity focused programs. Look forward to answering all of your questions. Join here: https://t.co/jCM2Fr36L6","","3","4"
"Deitra Ford-Robinson, M.Ed.","Houston, TX","False","1083016447947927553","2019-01-09 15:03:37","RT @ASCDcommunities: The new issue of ASCD Educational LeadershiP; The Arts and Creativity in Schools! #ASCDL2L #edchat #educhat #edreform…","","2","0"
"Chris Barrows - Submit to #eduweb19","NY/NJ","False","1083013938692935680","2019-01-09 14:53:39","RT @nyusteinhardt: Congratulations to our seven faculty members who were ranked among the most influential #EdPolicy academics in the count…","","8","0"
"NYU Steinhardt","New York, NY","True","1083013850843234304","2019-01-09 14:53:18","Congratulations to our seven faculty members who were ranked among the most influential #EdPolicy academics in the country according in @rickhess99's 2019 #RHSU Edu-Scholar Public Influence Rankings! https://t.co/tv3hlJx3kI https://t.co/A4iAka8jwh","","8","31"
"Dan Wuori","Durham, NC","False","1083007458413629441","2019-01-09 14:27:54","RT @Hunt_Institute: Twenty new governors took office at the start of 2019. This new cohort could bring new opportunities for #EducationRefo…","","1","0"
"The Hunt Institute","Durham, NC","False","1083006766311444481","2019-01-09 14:25:09","Twenty new governors took office at the start of 2019. This new cohort could bring new opportunities for #EducationReform, with three promising leaders with the potential to be the next #education governor. https://t.co/xP0bA4j5Kn #education #EdLeadership #Edpolicy","","1","3"
"EdPolicyWorks","Charlottesville, VA","False","1083004908675235840","2019-01-09 14:17:46","Proud to have many of our #UVAEdPolicy faculty researchers on this @rickhess99 #RHSU Edu-Scholar influence list including @BenCastleman @daphnabassok @jhwyckoff @turnersarahe &amp; Josipa Roksa #Wahoowa #EdPolicy https://t.co/hWfgBNOJn4","","1","9"
"Jennifer Berry Hawes","Charleston, SC","True","1083002670514868225","2019-01-09 14:08:52","RT @AriannaProthero: Many South Carolina charter schools are racially imbalanced, triggering investigations https://t.co/Wa7fb67nSF via @po…","","4","0"
"Walter McKenzie","Washington DC","False","1083000722990526464","2019-01-09 14:01:08","The new issue of ASCD Educational Leadership; The Arts and Creativity in Schools! #ASCDL2L #edchat #educhat #edreform #edadmin #edleadership #ASCDgr #edpolicy #edtech #edutech #K12 #highered  https://t.co/COFHcOGgc7 https://t.co/wMU0XISsWk","","2","2"
"ASCD Communities","Worldwide","False","1082999790034710528","2019-01-09 13:57:25","The new issue of ASCD Educational LeadershiP; The Arts and Creativity in Schools! #ASCDL2L #edchat #educhat #edreform #edadmin #edleadership #ASCDgr #edpolicy #edtech #edutech #K12 #highered https://t.co/Rj0V2KAWDr https://t.co/0l4EIhY1V2","","2","8"
"Alex J Bowers","New York","False","1082998729039364099","2019-01-09 13:53:12","RT @andysaultz: This looks fantastic! Looking forward to reading it soon. @SonyaHorsford @janelletscott @AERADivisionL #edpolicy #politicso…","","1","0"
"Lacy B","Charleston, SC","False","1082997018455355393","2019-01-09 13:46:24","RT @AriannaProthero: Many South Carolina charter schools are racially imbalanced, triggering investigations https://t.co/Wa7fb67nSF via @po…","","4","0"
"Higher Ed Asst Group","Wellesley, MA","False","1082995483344281601","2019-01-09 13:40:18","There is a lot here from #NASFAA but also extremely important as we look  back on the biggest financial aid stories of the past year.  https://t.co/L4Na2qvCYJ  #highereducation #newsworthy #edpolicy","","0","0"
"Paul Bowers","North Charleston, S.C.","False","1082993808487395328","2019-01-09 13:33:39","RT @AriannaProthero: Many South Carolina charter schools are racially imbalanced, triggering investigations https://t.co/Wa7fb67nSF via @po…","","4","0"
"Sara McCullough","","False","1082981987525320709","2019-01-09 12:46:41","Thank you @SenTimKearney @RepOMara @RepLeanne @RepZabel for your commitment to fair and equitable funding across our districts in the 26th.  #edpolicy #achievmentgap #education https://t.co/hqfJynr0Of","","0","3"
"Satisphaction.com","Rosamond, CA","False","1082910002795433984","2019-01-09 08:00:38","#cpchat To address the problem of unequal representation, the authors suggest that states eliminate some of the hurdles that school board candidates face in running for office  The74 https://t.co/os1U0Q7e2h #edchat #edpolicy #parents","","0","0"
"Michele Siqueiros","California","False","1082864886072242176","2019-01-09 05:01:22","RT @TiffanyJonesPhD: Important thoughts from @katielberger and @CarrieWarick on how the challenges of #FAFSA can create challenges for #fre…","","6","0"
"Ehsan El Kirdany","San Antonio, TX","False","1082852498245853189","2019-01-09 04:12:08","RT @tedfujimoto: Relationships drives success. “Every student needs to belong and connect to at least one teacher or one adult in this buil…","","20","0"
"Karen Effrem","","False","1082839850724835330","2019-01-09 03:21:53","RT @ChrisTienken: Lets put an end2 dehumanizing students based on standardized test results 2019
#edchat #edadmin #edpolicy #CCSS #123princ…","","3","0"
"Kristin DeFeo","North Rose, NY","False","1082806971370225666","2019-01-09 01:11:14","RT @PS1NC: A new study by the RAND Corporation showed that using restorative practices by schools had a positive effect on student suspensi…","","10","0"
"Louise Williamson","San Diego, CA","False","1082805175666929665","2019-01-09 01:04:06","RT @ChoiceMediatv: Why Are So Many California Schools Broke? https://t.co/YKUTCvviXF via @Adam_Ashton #SchoolSpending #EdPolicy","","2","0"
"Arianna Prothero","Washington, DC","False","1082792268958969857","2019-01-09 00:12:48","Many South Carolina charter schools are racially imbalanced, triggering investigations https://t.co/Wa7fb67nSF via @postandcourier #charterschools #edchat #edpolicy #edequity #datajournalism https://t.co/FF7pZIyE0R","","4","4"
"Katie Berger","Washington, DC","False","1082784141022769152","2019-01-08 23:40:31","RT @TiffanyJonesPhD: Important thoughts from @katielberger and @CarrieWarick on how the challenges of #FAFSA can create challenges for #fre…","","6","0"
"Frederick M. Hess","Washington DC","True","1082782535543914503","2019-01-08 23:34:08","RT @EducationNext: University promotion, pay, and prestige tend to reward a very narrow range of activity and accomplishment, according to…","","1","0"
"KY School Choice","","False","1082777973000994816","2019-01-08 23:16:00","RT @ChoiceMediatv: Kentucky Lawmakers Said to be Wary of Passing Charter Law Funding Mechanism Due to Intense Opposition from Existing Teac…","","1","0"
"ID School Choice","","False","1082775709595119616","2019-01-08 23:07:00","RT @ChoiceMediatv: Idaho Governor Says Education Will Be His Top Priority https://t.co/JYBPgDp7Su via @clarkcorbin #EdPolicy","","1","0"
"EdSurge","Silicon Valley","True","1082774202397134850","2019-01-08 23:01:01","RT @HigherEdSurge: Why are we losing campuses? https://t.co/iYN6Tfy87E #highered #edpolicy","","2","0"
"FL School Choice","","False","1082773968308838401","2019-01-08 23:00:05","RT @ChoiceMediatv: Florida District Struggles to Comply with New State Law Requiring Armed Guards in Every Public School https://t.co/DiQo1…","","1","0"
"CA School Choice","","False","1082773192996020225","2019-01-08 22:57:00","RT @ChoiceMediatv: Why Are So Many California Schools Broke? https://t.co/YKUTCvviXF via @Adam_Ashton #SchoolSpending #EdPolicy","","2","0"
"Christy Radbourne","Thunder Bay - Rainy River","False","1082767440830816257","2019-01-08 22:34:09","RT @MindShiftKQED: To address the problem of unequal representation, the authors suggest that states eliminate some of the hurdles that sch…","","2","0"
"Choice Media","Hoboken, NJ","False","1082767156754960390","2019-01-08 22:33:01","Kentucky Lawmakers Said to be Wary of Passing Charter Law Funding Mechanism Due to Intense Opposition from Existing Teachers https://t.co/LSNeLyc2aU via @RylandKY #EdPolicy #CharterSchools","","1","0"
"Choice Media","Hoboken, NJ","False","1082763127303913472","2019-01-08 22:17:00","Florida District Struggles to Comply with New State Law Requiring Armed Guards in Every Public School https://t.co/DiQo1Ow6uw via @reporterannie #SchoolSafety #EdPolicy","","1","2"
"Education Next","Cambridge, MA & Stanford, CA","False","1082761377335398401","2019-01-08 22:10:03","University promotion, pay, and prestige tend to reward a very narrow range of activity and accomplishment, according to @rickhess99, which is why he recognizes the five-tool scholar. https://t.co/HpKJKwu5Sb  #EdPolicy","","1","0"
"Rachelle Dene Poth","Pittsburgh","False","1082759656341164032","2019-01-08 22:03:13","https://t.co/wAofia9r9a: To address the problem of unequal representation, the authors suggest that states eliminate some of the hurdles that school board candidates face in running for office  The74 https://t.co/RckGEyTna6 #edchat #edpolicy #parents See the site for more #edch…","","0","0"
"Choice Media","Hoboken, NJ","False","1082759098314178568","2019-01-08 22:01:00","Why Are So Many California Schools Broke? https://t.co/YKUTCvviXF via @Adam_Ashton #SchoolSpending #EdPolicy","","2","2"
"MindShift","San Francisco","False","1082758913647407104","2019-01-08 22:00:16","To address the problem of unequal representation, the authors suggest that states eliminate some of the hurdles that school board candidates face in running for office  @The74 https://t.co/gEybwbBsiJ #edchat #edpolicy #parents","","2","5"
"Rayna","Chicago, IL","False","1082755097967378434","2019-01-08 21:45:06","Advocates optimistic about continued #federalfunding for #charters, less hopeful on any movement on #privateschool choice, given Democrats’ opposition @The74  #DOE #EdPolicy https://t.co/3HlCP2JXF1","","0","0"
"Choice Media","Hoboken, NJ","False","1082741986929594370","2019-01-08 20:53:00","Idaho Governor Says Education Will Be His Top Priority https://t.co/JYBPgDp7Su via @clarkcorbin #EdPolicy","","1","1"
"Javaid Siddiqi","","False","1082741498687442946","2019-01-08 20:51:04","RT @Hunt_Institute: New year, new opportunities! Are you interested in #education policy &amp; research? We're looking for a part-time intern.…","","2","0"
"SC School Choice","","False","1082740981886263298","2019-01-08 20:49:01","RT @ChoiceMediatv: Pledging Education Reforms, South Carolina Lawmakers Begin New Session https://t.co/WOClYTuuMV via @MegKinnardAP #EdPoli…","","1","0"
"Brandon Dorman","South San Jose, CA","False","1082737132244856833","2019-01-08 20:33:43","RT @nacol: What will the policies to support personalized, #competencyed look like for the long term? Learn more here: https://t.co/CS8pbxJ…","","1","0"
"Jack Porter Jr.","Washington, DC","False","1082737005430218754","2019-01-08 20:33:13","RT @TiffanyJonesPhD: Important thoughts from @katielberger and @CarrieWarick on how the challenges of #FAFSA can create challenges for #fre…","","6","0"
"iNACOL","Vienna, VA","False","1082736952128897024","2019-01-08 20:33:00","What will the policies to support personalized, #competencyed look like for the long term? Learn more here: https://t.co/CS8pbxJsX2 #CBE #Edpolicy https://t.co/d2X1baazG7","","1","0"
"andy saultz","Portland, OR","False","1082736027024781312","2019-01-08 20:29:19","This looks fantastic! Looking forward to reading it soon. @SonyaHorsford @janelletscott @AERADivisionL #edpolicy #politicsofed https://t.co/8G1dHsCmdn","","1","9"
"Wil Del Pilar","Washington, DC","False","1082735529395978240","2019-01-08 20:27:21","RT @TiffanyJonesPhD: Important thoughts from @katielberger and @CarrieWarick on how the challenges of #FAFSA can create challenges for #fre…","","6","0"
"Vievara Rosel","","False","1082733609801433089","2019-01-08 20:19:43","RT @MindShiftKQED: More colleges of education and state education departments are beginning to put a priority on teaching their general cla…","","28","0"
"Ron P. Muriera","San Jose, CA","False","1082728538187288577","2019-01-08 19:59:34","RT @aep_arts: Application Deadline Approaching: @edcommission is seeking a Policy Researcher. DEADLINE TO APPLY: JAN. 11 https://t.co/2vR3F…","","1","0"
"Choice Media","Hoboken, NJ","False","1082720352390664192","2019-01-08 19:27:02","Pledging Education Reforms, South Carolina Lawmakers Begin New Session https://t.co/WOClYTuuMV via @MegKinnardAP #EdPolicy #EdReform","","1","2"
"Paul DiPerna","Indianapolis, IN","False","1082718696110469120","2019-01-08 19:20:27","RT @edchoice: Need a record of December 2018’s state #schoolchoice happenings? Our brief roundup has you covered. https://t.co/Mh46mWcCvg #…","","2","0"
"Krista Kaput","Minneapolis, MN","False","1082712604479508481","2019-01-08 18:56:15","RT @EdEvolving: As students and teachers return from break—and legislators convene for the session—we’d like to take time to reflect on the…","","2","0"
